[480],715
[268],9
[174],47
[298],16
[18509],148552
[2294881],62682311
[1180613],11990578
[5140915],157041640
[71886],850677
[32383],179616
[199462],2031666
[325985],6333736
[152690],1931628
[837072],12738520
[576],1224
[12143],13221
[68],33
[1646],1224
[2606738],114182642
[583695],4533382
[294774],695701
[3603444],21454165
[3529204],13355828
[681699],4450853
[272430],794591
[618226],4893440
[258696],1381288
[574082],8720023
[275589],2873214
[2758162],56965403
[2991],7153
[4518],14102
[4928594],31339132
[19444],75440
[767],72
[36602],305691
[146920],1919495
[31815],150780
[148829],3243247
[76064],1043763
[2022770],512575801
[1227112],206778521
[2757100],625302823
[83143],7796926
[81734],1831108
[111317],2936093
[692576],16461908
[620572],24675801
[3730634],132317651
[1208275],90649862
[2412630],151179813
[1086756],84217062
[33528],333474
[26903],307213
[84341],658557
[124582],8275169
[114429],5060606
[945802],1352809555
[5260],191935
[1830269],9537310863
[1173523],492943940
[200881],32355583
[249154],81495003
[217941],51282842
[3132],19006
[230468],26718423
[169890],15813608
[21310],1067496
[13042],268172
[424597],258385218
